Account ID,Account Code,Parent Account,Account # ,Account Name,Account Type,Description
5827744000000090156,1001-001,,,Cash - Fidelity Cash Management Account,Cash,Fidelity Cash Management Account Number: Z40408059
5827744000000090160,3001-000,,,Family Capital,Equity,
5827744000000095215,3001-000-001,Family Capital,,Family Capital - MJFII,Equity,
5827744000000095219,3001-000-002,Family Capital,,Family Capital - MEF,Equity,
5827744000000090210,1103-001,,,"Investment - Thorndykes, Inc.",Other Asset,
5827744000000100007,1103-001-001,"Investment - Thorndykes, Inc.",,"Investment - Thorndykes, Inc. #1",Other Asset,
5827744000000090886,1103-002,,,Investment - YC F24 Orange Fund,Other Asset,
5827744000000100013,1103-002-001,Investment - YC F24 Orange Fund,,Investment - YC F24 Orange Fund #1,Other Asset,"F24 Orange Fund MK, EIN 33-3757854"
5827744000000134003,1103-002-002,Investment - YC F24 Orange Fund,,Investment - YC F24 Orange Fund #2,Other Asset,"F24 Orange Fund RC ML, EIN 33-3758296"
5827744000000090892,1103-004,,,Investment - Pirouette Medical Inc.,Other Asset,
5827744000000100019,1103-004-001,Investment - Pirouette Medical Inc.,,Investment - Pirouette Medical Inc. #1,Other Asset,
5827744000000090944,1001-002,,,Cash - Linqto Wallet,Cash,
5827744000000090968,5001-003,,,Wire & Banking Fees,Expense,
5827744000000093056,1103-003,,,Investment - Anthropic PBC,Other Asset,
5827744000000100025,1103-003-001,Investment - Anthropic PBC,,Investment - Anthropic PBC #1,Other Asset,
5827744000000102033,1103-003-999,Investment - Anthropic PBC,,Investment - Anthropic PBC - FMV Adjustment,Other Asset,
5827744000000094067,1103-005,,,"Investment - Databricks, Inc.",Other Asset,
5827744000000100001,1103-005-001,"Investment - Databricks, Inc.",,"Investment - Databricks, Inc. - #1",Other Asset,
5827744000000102025,1103-005-999,"Investment - Databricks, Inc.",,"Investment - Databricks, Inc. - FMV Adjustment",Other Asset,
5827744000000098091,1103-006,,,Investment - SpaceX,Other Asset,
5827744000000098097,1103-006-001,Investment - SpaceX,,Investment - SpaceX - #1,Other Asset,
5827744000000098103,1103-006-999,Investment - SpaceX,,Investment - SpaceX - FMV Adjustment,Other Asset,
5827744000000100121,5001-001,,,Organization Expenses,Expense,
5827744000000100127,5001-002,,,Subscription Fees,Expense,
5827744000000100265,2001-001,,,Accounts Payable - Clearing,Other Current Liability,
5827744000000134181,4101-000,,,Income - Equity Securities,Income,
5827744000000134203,4002-000,,,Income - Interest,Income,
5827744000000135003,4202-000,,,Unrealized Gain - Equity Baskets,Income,
5827744000000135009,4202-001,Unrealized Gain - Equity Baskets,,Unrealized Gain - Water Investments,Income,
5827744000000095067,4010-000,Unrealized Gain - Water Investments,,Unrealized Securities Gain - DNU,Income,
5827744000000135141,4001-000,,,Income - Dividends,Income,
5827744000000090186,4001-001,Income - Dividends,,Income - Ordinary Dividend,Income,Dividend Income
5827744000000134209,4001-002,Income - Dividends,,Income - Qualified Dividends,Income,
5827744000000135191,4103-000,,,Income - Investments,Income,
5827744000000134041,4103-002,Income - Investments,,Income - YC F24 Orange Fund,Income,Income as stated on K1 from YC F24 Orange Fund
5827744000000134047,4103-002-001,Income - YC F24 Orange Fund,,Income - YC F24 Orange Fund #1,Income,
5827744000000134053,4103-002-002,Income - YC F24 Orange Fund,,Income - YC F24 Orange Fund #2,Income,
5827744000000134139,4103-006,Income - Investments,,Income - SpaceX,Income,
5827744000000134145,4103-006-001,Income - SpaceX,,Income - SpaceX #1,Income,
5827744000000135201,4104-000,,,Income - Debt Securities,Income,
5827744000000135211,4105-000,,,Income - Real Estate,Income,
5827744000000135241,4201-000,,,Unrealized Gain - Equities,Income,
5827744000000135265,4102-000,,,Income - Equity Security Baskets,Income,
5827744000000135287,4203-000,,,Unrealized Gain - Investments,Income,
5827744000000102021,4011-000,Unrealized Gain - Investments,,Unrealized Linqto Gains - DNU,Income,
5827744000000135313,4203-003,Unrealized Gain - Investments,,Unrealized Gain - Investments - Anthropic,Income,
5827744000000135327,4203-003-001,Unrealized Gain - Investments - Anthropic,,Unrealized Gain - Investments - Anthropic - #1,Income,
5827744000000135407,4203-005,Unrealized Gain - Investments,,Unrealized Gain - Investments - Databricks,Income,
5827744000000135413,4203-005-001,Unrealized Gain - Investments - Databricks,,Unrealized Gain - Investments - Databricks - #1,Income,
5827744000000135293,4204-000,,,Unrealized Gain - Debt Securities,Income,
5827744000000135299,4205-000,,,Unrealized Gain - Real Estate,Income,
5827744000000135741,1102-000,,,Equity Baskets,Other Current Asset,
5827744000000090550,1102-001,Equity Baskets,,Trading Securities - Water Basket,Other Current Asset,
5827744000000090556,1102-001-004,Trading Securities - Water Basket,,Consolidated Water Co. Ltd. (CWCO),Other Current Asset,
5827744000000090654,1102-001-011,Trading Securities - Water Basket,,Alico Inc. (ALCO),Other Current Asset,
5827744000000090660,1102-001-003,Trading Securities - Water Basket,,American Water Works Company Inc (AWK),Other Current Asset,
5827744000000090666,1102-001-008,Trading Securities - Water Basket,,California Water Service Group (CWT),Other Current Asset,
5827744000000090672,1102-001-005,Trading Securities - Water Basket,,Ecolab Inc. (ECL),Other Current Asset,
5827744000000090678,1102-001-002,Trading Securities - Water Basket,,Farmland Partners Inc. (FPI),Other Current Asset,
5827744000000090684,1102-001-009,Trading Securities - Water Basket,,Ferguson Enterprises Inc. (FEGR),Other Current Asset,
5827744000000090690,1102-001-001,Trading Securities - Water Basket,,Gladstone Land Corp (LAND),Other Current Asset,
5827744000000090696,1102-001-012,Trading Securities - Water Basket,,Global Water Res Inc (GWRS),Other Current Asset,
5827744000000090702,1102-001-007,Trading Securities - Water Basket,,iShares MSCI Agriculture (VEGI),Other Current Asset,
5827744000000090708,1102-001-010,Trading Securities - Water Basket,,Waters Corp (WAT),Other Current Asset,
5827744000000090714,1102-001-006,Trading Securities - Water Basket,,Xylem Inc. (XYL),Other Current Asset,
5827744000000095183,1102-001-999,Trading Securities - Water Basket,,Trading Securities - Water Basket - FMV Adjustment,Other Current Asset,
5827744000000136639,1102-002,Equity Baskets,,Trading Securities - Buy-Write ETFs,Other Current Asset,
5827744000000136647,1102-002-001,Trading Securities - Buy-Write ETFs,,JPMorgan Equity Premium Income ETF (JEPI),Other Current Asset,
5827744000000136655,1102-002-002,Trading Securities - Buy-Write ETFs,,Global X NASDAQ 100 Covered Call ETF (QYLD),Other Current Asset,
5827744000000136663,1102-002-003,Trading Securities - Buy-Write ETFs,,Neos S&P 500 High Income ETF (SPYI),Other Current Asset,
5827744000000136671,1102-002-004,Trading Securities - Buy-Write ETFs,,iShares 20+ Year Treasury Bond ETF (TLTW),Other Current Asset,
5827744000000136679,1102-002-005,Trading Securities - Buy-Write ETFs,,Global X S&P 500 Covered Call ETF (XYLD),Other Current Asset,
5827744000000136687,1102-002-006,Trading Securities - Buy-Write ETFs,,Global X Russell 2000 Covered Call ETF (RYLD),Other Current Asset,
5827744000000136695,1102-002-007,Trading Securities - Buy-Write ETFs,,Columbia Multi-Sector Municipal Income ETF (MUST),Other Current Asset,
5827744000000136703,1102-002-999,Trading Securities - Buy-Write ETFs,,Trading Securities - Buy-Write ETFs - FMV Adjustment,Other Current Asset,
5827744000000136711,1102-003,Equity Baskets,,Trading Securities - Holding Companies,Other Current Asset,
5827744000000136719,1102-003-001,Trading Securities - Holding Companies,,Apollo Global Management Inc. (APO),Other Current Asset,
5827744000000136727,1102-003-002,Trading Securities - Holding Companies,,Berkshire Hathaway Inc. Class B (BRKB),Other Current Asset,
5827744000000136735,1102-003-003,Trading Securities - Holding Companies,,Blackstone Inc. (BX),Other Current Asset,
5827744000000136743,1102-003-004,Trading Securities - Holding Companies,,KKR & Co Inc. (KKR),Other Current Asset,
5827744000000136751,1102-003-005,Trading Securities - Holding Companies,,Loews Corp (L),Other Current Asset,
5827744000000136759,1102-003-006,Trading Securities - Holding Companies,,TPG Inc. Class A (TPG),Other Current Asset,
5827744000000136767,1102-003-999,Trading Securities - Holding Companies,,Trading Securities - Holding Companies - FMV Adjustment,Other Current Asset,
5827744000000136775,1102-004,Equity Baskets,,Trading Securities - Balanced ETFs,Other Current Asset,
5827744000000136783,1102-004-001,Trading Securities - Balanced ETFs,,Fidelity Emerging Markets Multifactor ETF (FDEM),Other Current Asset,
5827744000000136791,1102-004-002,Trading Securities - Balanced ETFs,,Fidelity Developed Markets Multifactor ETF (FDEV),Other Current Asset,
5827744000000136799,1102-004-003,Trading Securities - Balanced ETFs,,Fidelity Enhanced Large Cap Core ETF (FELC),Other Current Asset,
5827744000000136807,1102-004-004,Trading Securities - Balanced ETFs,,Fidelity Enhanced Small Cap ETF (FESM),Other Current Asset,
5827744000000136815,1102-004-005,Trading Securities - Balanced ETFs,,Fidelity Momentum Factor ETF (FMDE),Other Current Asset,
5827744000000136823,1102-004-006,Trading Securities - Balanced ETFs,,Fidelity Nasdaq Composite Index ETF (ONEQ),Other Current Asset,
5827744000000136831,1102-004-999,Trading Securities - Balanced ETFs,,Trading Securities - Balanced ETFs - FMV Adjustment,Other Current Asset,
